wavepix,fp_values,fp_err_down,fp_err_up
1.1808886051177978,956.3299094614022,23.33536422971588,22.075602388583775
1.1856285333633423,856.4581177804678,24.350211496714564,21.675126669455267
1.1903691291809082,923.2512260884505,23.527606004319296,23.05812696097587
1.1951136827468871,958.034364670747,21.982932155271442,23.712387402671652
1.1998615622520448,1013.4958824963918,22.807412669257474,22.687328812206374
1.2046123147010803,1008.0118272069911,24.529904107925177,24.988712219320973
1.2093653678894043,997.4641831898525,24.071402256772103,24.750842973641056
1.2141220331192017,997.72520284282,24.466074700817558,24.554600238372586
1.2188818335533143,875.1523536481992,23.532811804820426,23.442241513261138
1.2236440300941467,1041.6223085549793,24.86510626432039,24.944800322525225
1.2284069538116456,1094.6848406930249,24.068988643790135,23.597655872715222
1.2331746101379395,1003.3242259783914,23.069722513102192,24.170285436553968
1.2379455327987672,892.1272349807621,23.143651206387403,23.83201492531157
1.2427184104919433,973.6744914437834,23.088762582076583,22.831825356630134
1.2474936485290526,955.2639157565297,25.00013192259121,24.50861401514271
1.2522704124450683,995.2029060590514,24.32626361134305,24.399163739085907
1.2570514917373656,936.0634108753327,24.01223008141085,25.507189597813408
1.2618351221084594,942.3000759216499,24.201862923941803,24.71910045975642
1.2666199803352356,1011.0843781407066,24.323389196589346,24.361148417964728
1.271407425403595,888.1301064740528,23.505285533974643,23.96681873190414
1.2761982202529907,913.3409969098755,23.26213925378147,25.045687735815022
1.2809916973114013,1131.4639933162193,25.083824979829387,26.06537757826095
1.2857865333557128,1007.8865538613595,23.515240781347643,24.33430703171473
1.2905839920043944,951.1764948807495,24.011370587891065,24.560084440395485
1.2953826904296875,991.1470247134641,24.008871313264876,24.165453077600432
1.300185251235962,1023.9020321747658,23.491543163372853,24.202353067172112
1.3049902081489564,952.4302813066074,24.225946846798138,23.813641805054658
1.3097967267036439,938.7326601309185,24.736493826196693,24.928818949501874
1.3146040916442872,923.7241668633046,24.017326846705373,24.28678902240881
1.319415283203125,940.6092110058405,23.817926222685742,24.37979581399361
